"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"acls","6.281","13.11","18.60","none","795.8K","996.0K","+23.4%","+65.5%","1.28B","97.5M","97.0M","none","none","none","4.99","0.29","-0.17","5.19","1.43","2.63","45.52","2.53","504.9M","12.6M","28.0M","5.6%","0.7%","Dec 31","none","4.53%","5.75%","3.87","0","139.7M","3.13M","3.2%","2.19M","4.01","781.0K","13.89","13.61","-2.02","5.11","10842534.00","-7.12"
"acme","4.00","4.75","12.75","0.86","51.3K","89.0K","-13.6%","+15.8%","79.6M","16.8M","5.90M","none","none","none","5.52","-1.51","-0.40","4.30","1.52","0.86","none","1.10","72.1M","13.7M","-25.2M","-35.0%","-9.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","5.05","7.35","45.54","5.11","240885.00","40.44"
"acmr","5.75","21.69","21.69","0.41","20.8K","36.0K","+227.4%","+339.1%","161.2M","7.43M","3.20M","none","none","none","8.54","0.86","0.03","39.33","0.54","2.54","25.19","0.55","303.0M","14.7M","6.45M","2.1%","3.6%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","22.85","28.66","25.43","5.11","623805.00","20.32"
"acmta","7.00","7.50","11.875","0.02","864","0","-16.7%","+11.8%","18.0M","2.40M","700.0K","none","none","none","15.47","0.78","0.20","10.04","5.22","0.48","9.58","0.75","26.7M","none","2.07M","7.8%","12.8%","Dec 31","none","1.80%","5.52%","none","0.72","12.5M","0","none","0","none","0","7.50","7.88","5.07","5.11","0.00","-0.04"
"acn","11.61","17.57","18.05","none","1.46M","760.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","18.31","22.60","23.43","5.11","19956069.00","18.32"
"acnaf","0.75","1.14","10.00","1.62","78.4K","148.0K","-88.0%","-83.9%","137.0M","120.2M","40.7M","none","none","none","0.21","-2.42","-0.57","51.99","2.80","5.44","none","0.02","6.65B","-25.8M","-276.9M","-4.2%","-4.7%","Dec 31","none","-4.68%","-117.71%","0.84","111.10","336.7M","0","none","3,000","none","3,000","1.21","2.05","69.42","5.11","41019.00","64.32"
"aco","3.30","5.65","7.813","0.19","24.5K","16.0K","-22.1%","+4.5%","159.5M","28.2M","20.3M","0.06","1.06%","none","4.86","0.14","0.13","9.21","0.51","1.16","38.97","0.61","291.9M","23.1M","3.97M","1.2%","2.1%","Dec 31","none","1.18%","2.96%","3.07","0.19","14.4M","55.0K","0.3%","23.0K","2.04","27.0K","5.85","5.73","-2.05","5.11","100035.00","-7.16"
"acom","1.10","3.34","11.125","none","153.1K","103.0K","-69.6%","-59.3%","129.9M","38.9M","11.4M","none","none","none","3.52","-1.74","-1.21","4.84","1.50","0.95","none","0.69","180.2M","-47.4M","-66.5M","-36.9%","-41.4%","Dec 31","none","-27.55%","-36.74%","1.27","0.05","58.1M","679.0K","6.0%","683.0K","5.07","134.0K","3.34","","0.00","5.11","452570.00","-5.11"
"acp","8.70","9.11","10.75","0.30","5,091","3,000","+1.2%","+35.7%","420.0M","46.1M","6.50M","none","none","none","20.93","1.27","0.29","5.27","2.76","0.43","7.18","1.73","292.7M","99.1M","66.5M","24.6%","21.9%","Dec 31","none","5.11%","7.13%","none","0.16","127.3M","0","none","6,000","none","5,000","9.10","9.60","5.49","5.11","33670.00","0.39"
"acpw","3.56","5.21","37.688","none","431.2K","196.0K","-85.9%","-81.1%","208.1M","39.9M","32.1M","none","none","none","3.43","-0.69","-0.18","0.53","2.98","1.52","none","9.87","20.7M","-29.5M","-27.2M","none","none","Dec 31","none","-17.77%","-18.45%","14.33","0","119.5M","1.13M","3.5%","1.28M","1.87","604.0K","5.19","5.96","14.84","5.11","998556.00","9.73"
"acr","2.90","3.15","5.40","0.49","9,773","5,000","-40.0%","-19.5%","54.3M","17.2M","5.70M","none","none","none","7.77","-0.76","-0.23","13.70","1.30","0.41","none","0.23","234.3M","26.2M","-13.1M","-5.7%","2.9%","Dec 31","none","-1.67%","-9.22%","1.06","3.89","22.4M","148.0K","2.6%","156.0K","10.57","14.0K","3.10","1.86","-40.00","5.11","3100.00","-45.11"
"acri","5.156","12.74","33.00","1.78","87.0K","79.0K","-57.9%","-43.5%","226.2M","17.8M","16.5M","none","none","none","3.66","-1.58","-0.16","1.41","4.93","3.48","none","9.03","23.5M","-43.2M","-25.5M","none","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","12.88","10.99","-14.67","5.11","346472.00","-19.78"
"acrn","0.25","0.48","1.45","0.45","1,227","0","-26.8%","-1.9%","2.91M","6.06M","400.0K","none","none","none","3.83","-1.45","-0.08","16.23","0.24","0.12","none","0.03","98.4M","-1.03M","-8.76M","-8.9%","-8.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","0.47","0.40","-14.89","5.11","329.00","-20.00"
"acrt","15.25","25.05","44.30","1.40","144.9K","131.0K","+0.2%","+34.4%","253.8M","10.1M","7.30M","none","none","none","7.27","2.29","0.77","5.63","1.86","3.44","10.95","4.45","61.5M","39.1M","24.9M","40.5%","45.9%","June 30","none","28.23%","42.38%","2.96","0.43","18.9M","2.28M","31.3%","2.27M","12.68","180.0K","26.10","28.10","7.66","5.11","4836330.00","2.56"
"acru","0.125","0.39","5.109","7.15","113.4K","128.0K","-91.6%","-88.8%","11.8M","30.1M","25.6M","none","none","none","0.46","-6.36","-0.14","0.45","0.22","0.85","none","0.87","13.3M","-166.3M","-186.1M","none","none","Mar 31","none","none","none","none","none","none","none","none","none","none","none","0.39","0.38","-2.56","5.11","8658.00","-7.67"
"acs","53.625","88.05","93.20","0.57","737.1K","502.0K","+58.5%","+112.5%","4.48B","50.9M","29.0M","none","none","none","18.65","2.66","0.77","37.58","0.67","4.72","33.15","2.34","2.24B","360.0M","147.7M","6.6%","11.7%","June 30","none","7.87%","17.59%","2.03","1.40","34.0M","4.35M","15.0%","5.00M","7.81","557.0K","90.00","93.38","3.76","5.11","58185000.00","-1.35"
"acsef","2.00","2.60","7.906","1.36","7,409","2,000","-58.8%","-44.8%","7.20M","2.77M","1.50M","none","none","none","3.39","0.41","-0.17","4.60","1.13","0.77","6.31","0.56","14.3M","1.99M","1.39M","10.0%","11.4%","Dec 31","none","8.80%","15.16%","3.14","0.44","3.12M","0","none","1,000","none","15.0K","2.60","2.53","-2.69","5.11","6760.00","-7.80"
"acti","6.00","11.02","27.00","none","112.0K","303.0K","-57.5%","-43.0%","439.7M","39.9M","29.1M","none","none","none","7.76","-0.63","-0.10","0.76","7.43","1.42","none","14.47","30.5M","-24.3M","-24.8M","-81.1%","-94.9%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","10.55","8.82","-16.40","5.11","436770.00","-21.50"
"actl","15.27","18.55","35.50","1.22","186.4K","148.0K","-44.8%","-26.0%","439.3M","23.7M","15.9M","none","none","none","9.87","0.03","-0.10","7.04","5.49","1.88","545.59","2.64","173.6M","14.8M","1.28M","0.7%","0.3%","Dec 31","none","0.42%","0.55%","4.01","0","131.0M","477.0K","3.0%","314.0K","2.63","181.0K","18.86","19","0.74","5.11","3187340.00","-4.36"
"actm","3.89","4.86","33.125","2.84","373.4K","374.0K","-84.1%","-78.7%","83.0M","17.1M","8.00M","none","none","none","12.46","-1.18","-1.41","88.91","1.16","0.39","none","0.06","1.54B","60.6M","-19.9M","-1.3%","2.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","2.11","1.30","-38.39","5.11","12781325.00","-43.49"
"actn","2.25","26.21","29.25","1.00","374.5K","304.0K","+948.4%","+1306.0%","444.7M","17.0M","8.10M","none","none","none","8.16","-1.10","0.48","15.98","2.38","3.21","none","1.64","268.9M","-9.58M","-17.5M","-6.5%","-6.6%","Sep 30","none","-6.71%","-14.87%","2.59","0.51","40.4M","3.07M","37.9%","2.94M","8.87","346.0K","26.50","33.05","24.72","5.11","1931850.00","19.61"
"actp","1.11","1.50","6.75","2.56","8,318","6,000","-66.2%","-54.7%","6.49M","4.33M","2.40M","none","none","none","1.80","-0.49","-0.34","5.75","2.05","0.83","none","0.26","24.6M","-2.77M","-2.12M","-8.6%","-11.3%","Dec 31","none","-13.29%","-22.78%","2.26","0","8.85M","2,000","0.1%","0","0.33","6,000","1.48","1.63","10.14","5.11","7844.00","5.03"
"actr","2.40","2.78","21.75","none","198.4K","256.0K","-81.4%","-75.0%","532.4M","191.5M","47.9M","none","none","none","-0.41","-0.95","-0.71","6.65","0.23","none","none","0.42","1.27B","114.9M","-181.6M","-14.3%","0.5%","Mar 31","none","none","none","none","none","none","none","none","none","none","none","2.90","3.12","7.59","5.11","1434920.00","2.48"
"actt","3.89","9.57","11.35","-0.66","86.1K","227.0K","+25.5%","+68.3%","59.5M","6.21M","3.50M","none","none","none","2.32","0.23","0.04","6.85","0.33","4.13","41.97","1.40","43.7M","7.07M","1.47M","4.3%","8.6%","Dec 31","none","5.54%","11.58%","0.78","1.16","2.06M","100.0K","2.9%","100.0K","11.11","9,000","9.70","9.79","0.93","5.11","363750.00","-4.18"
"actu","2.80","4.15","36.313","3.30","603.1K","632.0K","-85.5%","-80.6%","248.9M","60.0M","33.6M","none","none","none","1.22","-0.02","-0.06","2.11","0.56","3.40","none","1.97","130.8M","10.8M","-792.0K","-0.6%","0.9%","Dec 31","none","-0.75%","-1.25%","1.58","0.02","33.8M","3.36M","10.0%","3.66M","6.43","522.0K","4.28","4.76","11.21","5.11","7341484.00","6.11"
"acu","2.125","3.10","3.95","0.16","2,273","1,000","-11.4%","+18.8%","10.9M","3.51M","2.10M","none","none","none","2.47","0.34","0.11","9.55","0.09","1.26","9.12","0.33","35.0M","3.06M","1.24M","3.5%","6.9%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","3.10","3.10","0.00","5.11","0.00","-5.11"
"acv","33.00","42.25","46.26","0.54","129.8K","140.0K","+27.1%","+70.4%","2.40B","56.7M","36.0M","0.33","0.78%","none","13.10","1.91","0.55","43.08","3.61","3.23","22.18","0.98","2.49B","189.1M","110.4M","4.4%","6.7%","Sep 30","none","7.61%","16.15%","2.24","0.44","202.8M","3.88M","10.8%","3.48M","26.58","146.0K","43.27","43.52","0.58","5.11","5092879.00","-4.53"
"acx","1.92","2.55","15.438","1.60","27.3K","17.0K","-81.7%","-75.5%","37.0M","14.5M","11.5M","none","none","none","8.89","0.01","-0.20","16.71","0.02","0.29","364.29","0.15","245.5M","31.6M","235.0K","0.1%","4.8%","Dec 31","none","0.09%","0.18%","0.71","0.58","331.0K","45.0K","0.4%","46.0K","2.14","21.0K","2.49","2.98","19.68","5.11","146412.00","14.57"
"acxm","7.06","11.79","45.75","1.01","887.5K","941.0K","-71.3%","-61.5%","1.06B","90.2M","76.7M","none","none","none","5.31","-0.68","0.08","10.12","0.10","2.22","none","1.17","926.7M","81.2M","-59.1M","-6.4%","-5.5%","Mar 31","none","-4.84%","-10.02%","1.45","1.04","9.12M","5.27M","6.9%","4.84M","11.46","460.0K","11.10","12.92","16.40","5.11","18101880.00","11.29"
"acy","4.375","5.45","6.55","0.32","2,591","2,000","-7.2%","+24.4%","8.41M","1.54M","900.0K","none","none","none","11.78","1.14","0.34","7.88","0.63","0.46","4.77","0.69","12.2M","8.87M","1.77M","14.5%","20.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","5.40","4.85","-10.19","5.11","55620.00","-15.29"
"ad","30.05","36.07","48.00","0.36","99.1K","164.0K","-6.5%","+25.4%","733.3M","20.3M","16.5M","none","none","none","-0.15","2.47","0.70","55.14","1.48","none","14.59","0.65","1.14B","98.8M","51.0M","4.5%","8.6%","Sep 30","none","none","none","none","none","none","none","none","none","none","none","36.25","38.40","5.93","5.11","2675250.00","0.83"
"adam","1.00","2.24","3.625","0.54","14.1K","6,000","-33.6%","-11.0%","14.5M","6.49M","4.80M","none","none","none","0.77","-0.11","0.26","1.58","0.58","2.92","none","1.42","9.58M","1.00M","-453.0K","-2.7%","-8.4%","Dec 31","none","-3.14%","-12.00%","1.73","0","3.77M","4,000","0.1%","2,000","0.17","24.0K","2.33","2.77","18.88","5.11","41940.00","13.78"
"adat","2.30","4.16","6.60","0.86","55.5K","42.0K","-11.8%","+18.2%","67.3M","16.2M","15.7M","none","none","none","1.21","-0.63","-0.21","1.19","0.56","3.43","none","3.50","17.9M","-6.61M","-9.49M","-52.3%","-53.2%","June 30","none","-44.02%","-59.51%","3.38","0.07","9.04M","204.0K","1.3%","196.0K","1.89","108.0K","4.50","4.04","-10.22","5.11","215550.00","-15.33"
"adbe","22.20","26.40","87.313","1.25","4.26M","5.65M","-65.8%","-54.2%","6.26B","237.2M","206.4M","0.05","0.19%","none","2.82","0.99","0.16","5.22","2.43","9.35","26.72","5.05","1.32B","464.0M","250.6M","19.0%","34.1%","Dec 1","none","24.50%","35.57%","2.65","0","575.9M","7.79M","3.8%","7.79M","2.22","3.51M","27.14","32.08","18.20","5.11","185048662.00","13.10"
"adbi","0.31","0.34","3.876","2.46","24.9K","26.0K","-90.9%","-87.8%","9.29M","27.3M","26.0M","none","none","none","0.30","-0.49","-0.04","0.08","0.27","1.12","none","4.24","2.80M","-11.1M","-14.5M","none","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","0.29","0.41","41.38","5.11","29029.00","36.27"
"adbl","0.21","0.50","2.25","0.86","51.7K","43.0K","-48.4%","-30.8%","13.8M","27.5M","12.7M","none","none","none","0.10","-1.15","-0.31","0.26","0.56","4.82","none","1.90","7.09M","-30.3M","-31.1M","none","none","Dec 31","none","-126.00%","-225.11%","2.65","0.00","15.2M","1,000","0.0%","1,000","0.02","48.0K","0.45","0.54","20.00","5.11","23760.00","14.89"
"adc","13.625","19.00","20.60","-0.07","6,682","4,000","+35.7%","+82.0%","83.9M","4.42M","3.90M","1.84","9.68%","none","11.63","1.76","0.48","5.51","0.04","1.63","10.78","3.45","24.5M","18.9M","7.84M","35.5%","61.9%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","19.10","19.00","-0.52","5.11","148980.00","-5.63"
"adct","2.63","4.55","27.063","1.88","7.45M","7.11M","-79.5%","-72.5%","3.59B","789.5M","663.2M","none","none","none","2.58","-1.31","-0.07","3.79","0.35","1.77","none","1.20","3.04B","-552.2M","-1.02B","-33.6%","-22.0%","Oct 31","none","-29.48%","-40.88%","2.11","0.00","273.1M","10.7M","1.6%","8.60M","1.29","8.32M","4.37","4.44","1.60","5.11","52659811.00","-3.50"
"adex","8.40","9.50","22.875","0.87","9,955","6,000","-48.5%","-30.9%","128.9M","13.6M","8.40M","none","none","none","7.66","0.20","-0.09","7.56","2.42","1.24","46.57","1.26","104.2M","6.49M","2.85M","2.0%","1.0%","Apr 30","none","1.47%","2.77%","4.00","0.11","32.9M","20.0K","0.2%","20.0K","1.82","11.0K","10","10.13","1.30","5.11","179000.00","-3.81"
"adgo","0.25","0.41","1.906","1.94","14.6K","6,000","-61.4%","-48.3%","9.22M","22.5M","2.90M","none","none","none","1.78","-1.32","-0.31","2.30","0.40","0.23","none","0.18","51.8M","-25.2M","-29.6M","-57.2%","-53.1%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","0.39","0.31","-20.51","5.11","11856.00","-25.62"
"adi","29.00","38.00","67.438","2.39","3.66M","4.54M","-36.1%","-14.4%","13.7B","361.8M","350.9M","none","none","none","7.49","1.39","0.10","6.95","7.39","5.07","27.36","5.47","2.66B","691.6M","532.0M","20.0%","24.6%","Oct 28","none","none","none","none","none","none","none","none","none","none","none","40.00","42.50","6.25","5.11","165784000.00","1.14"
"adic","9.60","14.94","28.25","1.60","548.9K","776.0K","+18.3%","+58.7%","918.8M","61.5M","54.1M","none","none","none","5.37","0.15","-0.30","6.07","2.78","2.78","101.63","2.46","349.6M","-586.0K","6.15M","1.8%","-1.9%","Oct 31","none","1.54%","1.88%","4.65","0.01","170.9M","1.04M","1.9%","809.0K","2.07","502.0K","15.40","15.65","1.62","5.11","8896580.00","-3.48"
"adl","1.063","3.81","5.25","none","10.6K","2,000","+258.4%","+380.7%","30.6M","8.03M","4.20M","none","none","none","0.67","-0.54","-0.14","0.07","0.71","5.73","none","58.81","260.0K","-1.13M","-2.03M","none","none","Dec 31","none","-79.39%","-113.70%","18.27","0.01","5.75M","none","none","none","none","none","3.81","3.42","-10.24","5.11","0.00","-15.34"
"adlac","18.76","22.13","52.25","1.02","2.01M","1.88M","-33.4%","-10.7%","3.83B","173.1M","111.2M","none","none","none","31.27","-3.35","-1.45","20.90","0.58","0.71","none","1.06","3.26B","1.20B","-505.5M","-13.9%","5.1%","Dec 31","none","-2.14%","-10.43%","none","2.66","100.8M","20.4M","18.3%","20.6M","11.75","1.74M","22.15","25.11","13.36","5.11","54017205.00","8.26"
"adli","0.56","1.25","1.938","0.32","3,864","4,000","+5.2%","+41.1%","8.59M","6.87M","4.70M","none","none","none","1.72","-2.56","-0.12","2.51","0.09","0.72","none","0.50","17.9M","-11.8M","-18.5M","none","-74.5%","Dec 31","none","-74.38%","-92.77%","5.17","0.13","594.0K","2,000","0.0%","2,000","0.29","7,000","1.25","0.92","-26.40","5.11","0.00","-31.51"
"adlr","9.85","15.35","29.32","none","175.4K","95.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","15.70","14.90","-5.10","5.11","508680.00","-10.20"
"adlt","1.10","1.75","12.813","2.67","109.9K","36.0K","-85.4%","-80.4%","40.8M","23.3M","14.0M","none","none","none","4.22","-0.10","-0.04","9.78","0.16","0.41","none","0.18","219.4M","16.8M","-2.28M","0.2%","6.4%","June 30","none","0.12%","-2.35%","2.08","1.67","3.65M","451.0K","3.2%","460.0K","4.14","109.0K","1.75","1.75","0.00","5.11","24675.00","-5.11"
"adm","10.238","13.93","15.229","0.22","1.40M","1.97M","+31.5%","+76.3%","8.79B","631.3M","555.5M","0.19","1.36%","none","9.56","0.60","0.20","31.01","1.24","1.46","23.10","0.45","20.9B","1.32B","405.5M","1.9%","3.5%","June 30","none","none","none","none","none","none","none","none","none","none","none","14.69","15.39","4.77","5.11","41211326.00","-0.34"
"ado","7.30","11.05","17.79","0.85","22.6K","26.0K","-35.0%","-12.8%","8.19B","741.5M","400.4M","none","none","none","1.60","-0.40","-0.09","23.41","0.38","6.90","none","0.47","17.4B","806.9M","-298.5M","-1.7%","0.2%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","11.11","12.89","16.02","5.11","2616405.00","10.92"
"adp","41.00","51.66","69.313","0.72","1.87M","1.47M","-20.2%","+7.0%","32.0B","620.1M","564.3M","0.41","0.79%","none","7.53","1.48","0.31","10.96","2.87","6.86","34.93","4.71","7.04B","1.86B","947.9M","13.5%","21.7%","June 30","none","none","none","none","none","none","none","none","none","none","none","52.90","55.45","4.82","5.11","116321810.00","-0.29"
"adpi","3.74","8.00","11.50","-0.33","4,818","8,000","+25.5%","+68.3%","57.3M","7.17M","2.90M","none","none","none","8.38","0.60","0.14","20.25","0.17","0.95","13.29","0.40","149.0M","21.6M","4.42M","3.0%","8.6%","Dec 31","none","3.34%","7.63%","1.35","0.98","1.24M","9,000","0.3%","11.0K","2.25","4,000","8","7.25","-9.38","5.11","0.00","-14.48"
"adpt","7.20","12.05","17.375","1.62","934.1K","1.52M","-19.7%","+7.7%","1.19B","99.1M","93.2M","none","none","none","6.82","-1.18","-0.62","4.80","5.93","1.77","none","2.51","477.3M","-98.1M","-118.3M","-24.8%","-32.5%","Mar 31","none","-10.02%","-16.13%","4.18","0.33","598.0M","1.79M","1.9%","2.22M","2.30","780.0K","12.49","13.73","9.93","5.11","18548899.00","4.82"
"adrx","38.50","64.93","94.875","none","1.50M","1.95M","-14.6%","+14.5%","4.55B","70.1M","51.2M","none","none","none","8.95","1.04","0.35","9.54","4.01","7.26","62.25","6.80","697.0M","78.0M","75.5M","7.8%","10.2%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","64.85","73.82","13.83","5.11","47781480.00","8.73"
"ads","11.05","16.00","17.40","none","62.9K","47.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","16","16.50","3.13","5.11","985600.00","-1.98"
